#timestamp x y z qx qy qz qw id
1768380476.160096 51.808319 -35.019421 14.300794 0.088455 0.786749 -0.599637 0.116778 957
1768380476.226732 51.803883 -35.138775 14.301167 0.088884 0.786687 -0.599707 0.116511 958
1768380476.293367 51.800388 -35.262856 14.304121 0.089177 0.786719 -0.599703 0.116087 959
1768380476.360000 51.799767 -35.388599 14.296914 0.089362 0.786574 -0.600018 0.115300 960
1768380476.426632 51.792301 -35.512638 14.302245 0.089852 0.786730 -0.599718 0.115419 961
1768380476.493262 51.790150 -35.635136 14.298521 0.090437 0.786480 -0.600046 0.114957 962
1768380476.559891 51.785156 -35.747112 14.305092 0.090948 0.786633 -0.599827 0.114649 963
1768380476.626519 51.782856 -35.887020 14.304997 0.091293 0.786916 -0.599430 0.114510 964
1768380476.693146 51.780907 -36.008560 14.305541 0.091012 0.787037 -0.599477 0.113650 965
1768380476.759771 51.777569 -36.129276 14.306162 0.090953 0.787195 -0.599389 0.113067 966
1768380476.826395 51.772842 -36.254833 14.305085 0.091459 0.787410 -0.599098 0.112703 967
1768380476.893017 51.767853 -36.376179 14.307281 0.092438 0.787433 -0.598903 0.112779 968
1768380476.959638 51.761570 -36.494915 14.304108 0.093158 0.787421 -0.598736 0.113161 969
1768380477.026259 51.756248 -36.622974 14.307709 0.093242 0.787508 -0.598640 0.112990 970
1768380477.092899 51.752777 -36.742836 14.302887 0.093848 0.787034 -0.599261 0.112502 971
1768380477.159537 51.749756 -36.865402 14.302947 0.094041 0.787224 -0.599052 0.112122 972
1768380477.226174 51.741360 -36.990623 14.306560 0.094362 0.787210 -0.598996 0.112245 973
1768380477.292810 51.736752 -37.110622 14.304360 0.094933 0.786910 -0.599305 0.112222 974
1768380477.359444 51.725624 -37.230133 14.308678 0.095491 0.786818 -0.599196 0.112974 975
1768380477.426077 51.718540 -37.356052 14.304183 0.096247 0.786685 -0.599345 0.112462 976
1768380477.492709 51.714287 -37.482899 14.306737 0.096415 0.787028 -0.599066 0.111404 977
1768380477.559340 51.717163 -37.600361 14.311886 0.095702 0.787218 -0.599180 0.110057 978
1768380477.625969 51.713085 -37.726490 14.309624 0.095006 0.786996 -0.599753 0.109117 979
1768380477.692596 51.710365 -37.854748 14.311268 0.095027 0.787194 -0.599609 0.108460 980
1768380477.759223 51.700649 -37.982944 14.315937 0.095715 0.787155 -0.599487 0.108816 981
1768380477.825848 51.691830 -38.104717 14.316349 0.096553 0.786583 -0.600023 0.109256 982
1768380477.892472 51.684025 -38.231964 14.314589 0.097393 0.786266 -0.600194 0.109850 983
1768380477.959095 51.674374 -38.345951 14.314775 0.097839 0.786190 -0.600153 0.110220 984
1768380478.025717 51.670746 -38.489372 14.312387 0.098107 0.786590 -0.599706 0.109558 985
1768380478.092357 51.669338 -38.626335 14.327053 0.097293 0.786608 -0.600043 0.108306 986
1768380478.158995 51.667103 -38.752262 14.322939 0.096724 0.785963 -0.601181 0.107187 987
1768380478.225633 51.662495 -38.879425 14.316507 0.096835 0.786107 -0.601060 0.106702 988
1768380478.292269 51.654915 -39.011532 14.321717 0.097648 0.786537 -0.600303 0.107054 989
1768380478.358903 51.649403 -39.141396 14.323750 0.097826 0.786524 -0.600372 0.106602 990
1768380478.425537 51.641861 -39.272274 14.318821 0.098368 0.786220 -0.600661 0.106719 991
1768380478.492169 51.637035 -39.394417 14.315457 0.098748 0.786293 -0.600512 0.106665 992
1768380478.558800 51.628761 -39.532894 14.318392 0.099623 0.786764 -0.599595 0.107534 993
1768380478.625429 51.602661 -39.679276 14.310896 0.100127 0.786202 -0.600105 0.108331 994
1768380478.692057 51.597023 -39.812519 14.305907 0.100961 0.786411 -0.599687 0.108350 995
1768380478.825310 51.588127 -40.082287 14.303128 0.101143 0.786731 -0.599358 0.107678 996
1768380478.891934 51.580204 -40.215763 14.303929 0.100551 0.787230 -0.598928 0.106976 997
1768380478.958556 51.583351 -40.353786 14.301583 0.100526 0.787779 -0.598408 0.105862 998
1768380479.025179 51.565750 -40.480728 14.313550 0.100629 0.788342 -0.597491 0.106747 999
1768380479.091819 51.564198 -40.610901 14.306225 0.101420 0.787882 -0.598038 0.106337 1000
1768380479.158458 51.559147 -40.746330 14.304567 0.101746 0.788182 -0.597470 0.106991 1001
1768380479.225095 51.551418 -40.877411 14.303170 0.101612 0.788237 -0.597346 0.107401 1002
1768380479.291731 51.548557 -41.009514 14.307019 0.101132 0.788553 -0.597074 0.107047 1003
1768380479.358365 51.542961 -41.132740 14.312418 0.100084 0.788503 -0.597446 0.106321 1004
1768380479.424998 51.551666 -41.264660 14.301682 0.098998 0.788650 -0.597643 0.105138 1005
1768380479.491631 51.546955 -41.398716 14.305282 0.098422 0.789747 -0.596282 0.105169 1006
1768380479.558261 51.540413 -41.531002 14.308504 0.098884 0.789807 -0.596030 0.105710 1007
1768380479.624891 51.536335 -41.670162 14.298943 0.099227 0.789413 -0.596388 0.106314 1008
1768380479.691519 51.529610 -41.797161 14.298100 0.099208 0.789996 -0.595565 0.106611 1009
1768380479.758145 51.529121 -41.931141 14.308748 0.098120 0.790964 -0.594634 0.105636 1010
1768380479.824771 51.525654 -42.059597 14.312406 0.097424 0.790947 -0.594889 0.104969 1011
1768380479.891395 51.527225 -42.199078 14.309627 0.097100 0.790903 -0.595094 0.104436 1012
1768380479.958018 51.524509 -42.333065 14.308651 0.096461 0.791254 -0.594700 0.104614 1013
1768380480.024640 51.517586 -42.468479 14.313663 0.096255 0.791424 -0.594386 0.105306 1014
1768380480.091280 51.511951 -42.603897 14.313004 0.096210 0.791061 -0.594824 0.105597 1015
1768380480.157919 51.506691 -42.722904 14.310687 0.096658 0.790734 -0.595103 0.106063 1016
1768380480.224557 51.500923 -42.860165 14.309566 0.096848 0.790720 -0.594997 0.106592 1017
1768380480.291193 51.497379 -42.999153 14.313018 0.096254 0.790725 -0.595064 0.106712 1018
1768380480.357829 51.494114 -43.132397 14.312014 0.096213 0.790670 -0.595155 0.106656 1019
1768380480.424463 51.485767 -43.264973 14.312340 0.096241 0.790420 -0.595466 0.106744 1020
1768380480.491095 51.489017 -43.396927 14.308248 0.096352 0.790292 -0.595691 0.106330 1021
1768380480.557726 51.481953 -43.533905 14.313211 0.095395 0.790438 -0.595655 0.106313 1022
1768380480.624356 51.480927 -43.665001 14.304117 0.096271 0.790229 -0.595699 0.106829 1023
1768380480.690985 51.475208 -43.804070 14.309755 0.096150 0.790523 -0.595247 0.107279 1024
1768380480.757612 51.471123 -43.921986 14.314323 0.096039 0.789977 -0.595918 0.107677 1025
1768380480.824238 51.461651 -44.056862 14.307839 0.096585 0.789793 -0.595902 0.108625 1026
1768380480.890863 51.456787 -44.192856 14.305063 0.097032 0.790194 -0.595319 0.108502 1027
1768380480.957486 51.452847 -44.330681 14.316608 0.096890 0.790707 -0.594727 0.108147 1028
1768380481.024109 51.453728 -44.462463 14.318224 0.095860 0.790107 -0.595962 0.106634 1029
1768380481.090749 51.456936 -44.591709 14.309388 0.095578 0.789474 -0.596964 0.105972 1030
1768380481.157387 51.451168 -44.728966 14.312799 0.095137 0.789880 -0.596413 0.106448 1031
1768380481.224024 51.443485 -44.874657 14.309043 0.095690 0.789593 -0.596635 0.106834 1032
1768380481.290660 51.440468 -45.014130 14.305907 0.095920 0.789456 -0.596742 0.107038 1033
1768380481.357294 51.431576 -45.150867 14.309631 0.095834 0.789546 -0.596550 0.107523 1034
1768380481.423927 51.430370 -45.288036 14.303076 0.096108 0.789424 -0.596728 0.107186 1035
1768380481.490559 51.428326 -45.431171 14.307803 0.095835 0.789778 -0.596347 0.106941 1036
1768380481.557189 51.421295 -45.563614 14.308800 0.095781 0.789466 -0.596743 0.107082 1037
1768380481.623818 51.419930 -45.691322 14.306622 0.095416 0.789569 -0.596784 0.106419 1038
1768380481.690445 51.417725 -45.835094 14.306154 0.095261 0.789642 -0.596698 0.106496 1039
1768380481.757072 51.412880 -45.981998 14.311081 0.094857 0.789647 -0.596791 0.106300 1040
1768380481.823697 51.409294 -46.120960 14.307624 0.095105 0.789394 -0.597085 0.106311 1041
1768380481.890321 51.403751 -46.260811 14.309175 0.095267 0.789284 -0.597132 0.106714 1042
1768380481.956943 51.397251 -46.399635 14.309399 0.095236 0.789063 -0.597411 0.106816 1043
1768380482.023564 51.391632 -46.533916 14.311024 0.095461 0.788997 -0.597429 0.106999 1044
1768380482.090204 51.388527 -46.671097 14.311890 0.095699 0.788844 -0.597512 0.107455 1045
1768380482.156843 51.380512 -46.813778 14.305099 0.096097 0.788670 -0.597547 0.108178 1046
1768380482.223481 51.376877 -46.959023 14.311617 0.096101 0.788974 -0.597175 0.108016 1047
1768380482.290117 51.373657 -47.094589 14.314697 0.095655 0.788961 -0.597330 0.107644 1048
1768380482.356752 51.370350 -47.236858 14.313359 0.095339 0.788900 -0.597534 0.107243 1049
1768380482.423385 51.369022 -47.374413 14.314999 0.095439 0.788829 -0.597665 0.106938 1050
1768380482.490018 51.361629 -47.513733 14.315278 0.095684 0.788720 -0.597623 0.107760 1051
1768380482.556648 51.351818 -47.646572 14.315420 0.096011 0.788408 -0.597877 0.108342 1052
1768380482.623278 51.347183 -47.786480 14.314255 0.096307 0.788071 -0.598230 0.108578 1053
1768380482.689906 51.341473 -47.938984 14.315209 0.096047 0.788153 -0.598164 0.108581 1054
1768380482.756533 51.342434 -48.074299 14.310135 0.095963 0.787676 -0.598957 0.107739 1055
1768380482.823159 51.340775 -48.217560 14.311097 0.095721 0.787771 -0.598873 0.107726 1056
1768380482.889783 51.330296 -48.350403 14.313422 0.095784 0.787611 -0.598962 0.108340 1057
1768380482.956406 51.326054 -48.492264 14.311144 0.096588 0.787481 -0.598867 0.109094 1058
1768380483.023028 51.320610 -48.626938 14.316702 0.096592 0.787397 -0.598876 0.109649 1059
1768380483.089668 51.318020 -48.759495 14.314461 0.096008 0.787219 -0.599220 0.109569 1060
1768380483.156306 51.315075 -48.904835 14.317854 0.095823 0.787236 -0.599289 0.109225 1061
1768380483.222942 51.315842 -49.037899 14.320824 0.095697 0.787043 -0.599508 0.109522 1062
1768380483.289578 51.314793 -49.174236 14.318926 0.095133 0.786933 -0.599699 0.109760 1063
1768380483.356212 51.313828 -49.313934 14.323267 0.094745 0.787127 -0.599456 0.110032 1064
1768380483.422845 51.313076 -49.453217 14.324553 0.094084 0.787030 -0.599623 0.110389 1065
1768380483.489476 51.311775 -49.588192 14.323603 0.093657 0.786914 -0.599751 0.110875 1066
1768380483.556106 51.309475 -49.725784 14.328126 0.093326 0.787035 -0.599499 0.111658 1067
1768380483.622735 51.305614 -49.865719 14.327806 0.093153 0.786842 -0.599575 0.112744 1068
1768380483.689362 51.302986 -49.994450 14.327207 0.092904 0.786682 -0.599722 0.113290 1069
1768380483.755989 51.304703 -50.132439 14.334254 0.092515 0.786865 -0.599603 0.112964 1070
1768380483.822613 51.305637 -50.269726 14.336116 0.091747 0.786770 -0.599881 0.112779 1071
1768380483.889237 51.308010 -50.405544 14.337783 0.090955 0.786855 -0.599953 0.112444 1072
1768380483.955859 51.305145 -50.547909 14.339903 0.090681 0.786797 -0.599987 0.112884 1073
1768380484.022480 51.303360 -50.680836 14.338964 0.090474 0.786771 -0.600025 0.113028 1074
1768380484.089119 51.300148 -50.818188 14.342493 0.090483 0.786873 -0.599855 0.113218 1075
1768380484.155756 51.292603 -50.972778 14.346323 0.090243 0.787076 -0.599612 0.113284 1076
1768380484.222393 51.289516 -51.099724 14.351930 0.090216 0.786937 -0.599890 0.112794 1077
1768380484.289028 51.287678 -51.237148 14.352788 0.090590 0.786973 -0.599882 0.112292 1078
1768380484.355661 51.281815 -51.374252 14.356568 0.091087 0.786950 -0.599789 0.112544 1079
1768380484.422293 51.275898 -51.509666 14.354574 0.091644 0.786789 -0.599816 0.113072 1080
1768380484.488924 51.268631 -51.650604 14.348540 0.092053 0.786846 -0.599631 0.113322 1081
1768380484.555554 51.262882 -51.787308 14.356060 0.092473 0.787148 -0.599204 0.113141 1082
1768380484.622182 51.260059 -51.916199 14.365994 0.092522 0.787350 -0.599084 0.112331 1083
1768380484.688809 51.260380 -52.053070 14.356449 0.092788 0.787166 -0.599397 0.111727 1084
1768380484.755435 51.252010 -52.195663 14.356911 0.092899 0.787409 -0.599052 0.111772 1085
1768380484.822059 51.249210 -52.329418 14.358398 0.093718 0.787319 -0.599081 0.111571 1086
1768380484.888682 51.244370 -52.464706 14.357203 0.093614 0.787538 -0.598857 0.111313 1087
1768380484.955303 51.237301 -52.608177 14.354989 0.093506 0.787421 -0.599132 0.110751 1088
1768380485.021924 51.236374 -52.746204 14.353765 0.094148 0.787601 -0.598889 0.110241 1089
1768380485.088562 51.230217 -52.883808 14.354985 0.094249 0.787888 -0.598516 0.110129 1090
1768380485.155199 51.219212 -53.010853 14.359137 0.094838 0.787540 -0.598803 0.110547 1091
1768380485.221834 51.218063 -53.149597 14.347516 0.095847 0.787408 -0.598825 0.110503 1092
1768380485.288468 51.211399 -53.292450 14.354344 0.095394 0.788232 -0.597887 0.110097 1093
1768380485.355101 51.204811 -53.431110 14.353922 0.095296 0.788190 -0.598100 0.109322 1094
1768380485.421731 51.200073 -53.569290 14.353061 0.095767 0.788296 -0.597956 0.108936 1095
1768380485.488362 51.193142 -53.711151 14.357485 0.096213 0.788539 -0.597579 0.108852 1096
1768380485.554990 51.187134 -53.851295 14.353748 0.096456 0.788134 -0.598138 0.108495 1097
1768380485.621618 51.181675 -53.975552 14.358192 0.097380 0.788390 -0.597616 0.108689 1098
1768380485.688243 51.172810 -54.128490 14.355307 0.096996 0.788343 -0.597874 0.107953 1099
1768380485.754868 51.169086 -54.265556 14.355532 0.097325 0.788355 -0.597927 0.107274 1100
1768380485.821491 51.163834 -54.410683 14.358340 0.097557 0.788707 -0.597424 0.107275 1101
1768380485.888113 51.151131 -54.548489 14.357745 0.098075 0.788524 -0.597480 0.107833 1102
1768380485.954733 51.141396 -54.683109 14.353830 0.098892 0.788154 -0.597790 0.108080 1103
1768380486.021353 51.137226 -54.822723 14.356112 0.099135 0.788351 -0.597602 0.107453 1104
1768380486.088412 51.129669 -54.959961 14.352561 0.099015 0.788255 -0.597824 0.107033 1105
1768380486.155482 51.128868 -55.101612 14.353728 0.098728 0.788508 -0.597755 0.105820 1106
1768380486.222561 51.121822 -55.238022 14.361013 0.098622 0.788759 -0.597548 0.105206 1107
1768380486.289651 51.114075 -55.376858 14.358055 0.099229 0.788260 -0.598090 0.105303 1108
1768380486.356750 51.101097 -55.516930 14.357701 0.099676 0.788125 -0.598107 0.105794 1109
1768380486.423859 51.096107 -55.660080 14.360441 0.100264 0.788000 -0.598285 0.105159 1110
1768380486.490978 51.090931 -55.795128 14.359202 0.100393 0.787657 -0.598758 0.104914 1111
1768380486.558107 51.084614 -55.939659 14.357948 0.100387 0.787579 -0.598896 0.104718 1112
1768380486.625245 51.075562 -56.078453 14.358166 0.101060 0.787396 -0.598922 0.105290 1113
1768380486.692394 51.065304 -56.212982 14.362428 0.101667 0.787275 -0.598832 0.106122 1114
1768380486.759552 51.054325 -56.344532 14.358726 0.101751 0.786948 -0.599265 0.106026 1115
1768380486.826721 51.051487 -56.501656 14.365422 0.101793 0.787319 -0.598913 0.105211 1116
1768380486.893899 51.045471 -56.641457 14.362428 0.101431 0.786775 -0.599834 0.104383 1117
1768380486.961087 51.044724 -56.782787 14.361444 0.101598 0.786891 -0.599738 0.103892 1118
1768380487.028280 51.032990 -56.926949 14.362525 0.101509 0.786972 -0.599546 0.104477 1119
1768380487.094997 51.021950 -57.062378 14.365218 0.101671 0.786885 -0.599596 0.104685 1120
1768380487.161714 51.014446 -57.201778 14.365047 0.102039 0.786602 -0.600008 0.104094 1121
1768380487.228431 51.015606 -57.334721 14.367816 0.102408 0.786521 -0.600082 0.103923 1122
1768380487.295149 51.001202 -57.475101 14.362511 0.102140 0.786309 -0.600258 0.104769 1123
1768380487.361866 50.991341 -57.619839 14.371783 0.102324 0.786510 -0.600043 0.104311 1124
1768380487.428584 50.989922 -57.773441 14.364818 0.103242 0.785820 -0.600735 0.104615 1125
1768380487.495302 50.981701 -57.914764 14.359726 0.103094 0.786138 -0.600224 0.105309 1126
1768380487.562020 50.967598 -58.060612 14.367683 0.102631 0.786559 -0.599799 0.105039 1127
1768380487.628737 50.968147 -58.194660 14.364203 0.103150 0.785973 -0.600644 0.104085 1128
1768380487.695455 50.966850 -58.335888 14.365652 0.102342 0.786297 -0.600492 0.103309 1129
1768380487.762173 50.960674 -58.477921 14.366644 0.102168 0.786558 -0.600167 0.103381 1130
1768380487.828891 50.947014 -58.618164 14.372561 0.102272 0.786696 -0.599924 0.103640 1131
1768380487.895610 50.942558 -58.765808 14.363189 0.102898 0.786263 -0.600370 0.103718 1132
1768380487.962328 50.936394 -58.910015 14.368815 0.102389 0.786490 -0.600211 0.103420 1133
1768380488.029046 50.928181 -59.049393 14.371913 0.102509 0.786656 -0.599942 0.103605 1134
1768380488.095762 50.917805 -59.194233 14.368821 0.102793 0.786356 -0.600214 0.104024 1135
1768380488.162476 50.910500 -59.332775 14.366263 0.103333 0.786207 -0.600232 0.104515 1136
1768380488.229192 50.897457 -59.470463 14.366034 0.103782 0.786373 -0.599790 0.105351 1137
1768380488.295906 50.890697 -59.617718 14.366662 0.103978 0.786431 -0.599713 0.105162 1138
1768380488.362621 50.886337 -59.756802 14.366663 0.103937 0.786419 -0.599795 0.104826 1139
1768380488.429336 50.876083 -59.900425 14.371247 0.103568 0.786807 -0.599392 0.104585 1140
1768380488.496052 50.874660 -60.037403 14.370677 0.103203 0.786625 -0.599853 0.103662 1141
1768380488.562767 50.870644 -60.179977 14.373538 0.103025 0.786804 -0.599768 0.102972 1142
1768380488.629482 50.863342 -60.318077 14.376701 0.103271 0.786744 -0.599799 0.103002 1143
1768380488.696197 50.855587 -60.460152 14.377260 0.103495 0.786635 -0.599810 0.103547 1144
1768380488.762912 50.840691 -60.596573 14.377107 0.103464 0.786376 -0.600033 0.104256 1145
1768380488.829627 50.834061 -60.736889 14.376025 0.104276 0.786185 -0.600133 0.104306 1146
1768380488.896342 50.831066 -60.874046 14.375976 0.104817 0.786277 -0.599803 0.104968 1147
1768380488.963057 50.812702 -61.017181 14.383618 0.104251 0.786280 -0.599787 0.105597 1148
1768380489.029773 50.802624 -61.162552 14.380526 0.104706 0.785638 -0.600683 0.104828 1149
1768380489.096487 50.801941 -61.305092 14.384978 0.104794 0.786100 -0.600134 0.104422 1150
1768380489.163201 50.788120 -61.443371 14.391688 0.104252 0.785950 -0.600406 0.104535 1151
1768380489.229916 50.787258 -61.581635 14.385557 0.104633 0.785539 -0.600991 0.103877 1152
1768380489.296630 50.781582 -61.721821 14.387208 0.104216 0.785789 -0.600752 0.103786 1153
1768380489.363344 50.772545 -61.860237 14.390205 0.103939 0.785742 -0.600880 0.103682 1154
1768380489.430058 50.763420 -62.005257 14.390658 0.104572 0.785455 -0.601134 0.103740 1155
1768380489.496773 50.757210 -62.142864 14.393621 0.104888 0.785194 -0.601416 0.103766 1156
1768380489.563488 50.748470 -62.268272 14.399851 0.104473 0.785300 -0.601309 0.104005 1157
1768380489.630202 50.739067 -62.408070 14.399295 0.104677 0.785197 -0.601317 0.104527 1158
1768380489.696916 50.728622 -62.551010 14.402377 0.104757 0.785175 -0.601254 0.104974 1159
1768380489.763631 50.720261 -62.687801 14.400932 0.104969 0.784841 -0.601640 0.105045 1160
1768380489.830345 50.711975 -62.830418 14.404158 0.104959 0.785035 -0.601418 0.104887 1161
1768380489.897060 50.707428 -62.970642 14.405155 0.104797 0.784838 -0.601823 0.104191 1162
1768380489.963774 50.700745 -63.106754 14.409551 0.104907 0.784764 -0.601934 0.103994 1163
1768380490.030488 50.694439 -63.251842 14.405234 0.104735 0.784734 -0.602005 0.103989 1164
1768380490.097202 50.689705 -63.394939 14.406313 0.104215 0.784895 -0.601976 0.103456 1165
1768380490.163916 50.681583 -63.538757 14.410637 0.104181 0.785080 -0.601743 0.103450 1166
1768380490.230629 50.678493 -63.679085 14.408886 0.103816 0.784936 -0.602103 0.102812 1167
1768380490.297343 50.667870 -63.824116 14.411780 0.103765 0.785157 -0.601751 0.103228 1168
1768380490.364056 50.661438 -63.964954 14.413548 0.104145 0.785094 -0.601749 0.103342 1169
1768380490.430770 50.648571 -64.104485 14.410902 0.104288 0.784796 -0.602020 0.103879 1170
1768380490.497483 50.646088 -64.240265 14.411303 0.104267 0.785067 -0.601764 0.103340 1171
1768380490.564197 50.630146 -64.380592 14.413898 0.104985 0.785305 -0.601153 0.104351 1172
1768380490.630910 50.622925 -64.543144 14.414824 0.105001 0.785368 -0.601047 0.104474 1173
1768380490.697624 50.617558 -64.680489 14.411754 0.104746 0.785092 -0.601469 0.104370 1174
1768380490.764337 50.609409 -64.828842 14.414369 0.104443 0.785481 -0.600984 0.104539 1175
1768380490.831051 50.603004 -64.975639 14.418258 0.104075 0.785389 -0.601280 0.103898 1176
1768380490.897764 50.601925 -65.117775 14.410711 0.104529 0.784961 -0.601751 0.103949 1177
1768380490.964478 50.590477 -65.263580 14.421393 0.103780 0.785711 -0.600787 0.104612 1178
1768380491.031191 50.582592 -65.398232 14.425344 0.103697 0.785495 -0.600988 0.105153 1179
1768380491.097905 50.573906 -65.549736 14.415495 0.104548 0.785022 -0.601344 0.105813 1180
1768380491.164618 50.572441 -65.678986 14.421009 0.104155 0.785093 -0.601345 0.105664 1181
1768380491.231332 50.566105 -65.820427 14.422099 0.103366 0.785197 -0.601371 0.105516 1182
1768380491.298045 50.558624 -65.969139 14.428727 0.103326 0.785637 -0.600833 0.105349 1183
1768380491.364759 50.556900 -66.110901 14.429366 0.103264 0.785461 -0.601111 0.105137 1184
1768380491.431472 50.555767 -66.254555 14.426866 0.102525 0.785560 -0.601103 0.105164 1185
1768380491.498186 50.548740 -66.393051 14.432631 0.101944 0.785883 -0.600831 0.104869 1186
1768380491.564899 50.546581 -66.542290 14.429429 0.101794 0.785943 -0.600839 0.104520 1187
1768380491.631613 50.536263 -66.687386 14.436052 0.101091 0.786064 -0.600816 0.104424 1188
1768380491.698326 50.538387 -66.838676 14.434987 0.101035 0.785727 -0.601423 0.103520 1189
1768380491.765040 50.538326 -66.986008 14.436738 0.100206 0.786229 -0.600899 0.103555 1190
1768380491.831753 50.524658 -67.133118 14.437808 0.099981 0.786244 -0.600751 0.104511 1191
1768380491.898467 50.522575 -67.276260 14.439198 0.100236 0.786295 -0.600672 0.104339 1192
1768380491.965180 50.516724 -67.413628 14.443833 0.099952 0.786433 -0.600479 0.104683 1193
1768380492.031894 50.508064 -67.564224 14.442311 0.099564 0.786445 -0.600468 0.105027 1194
1768380492.098609 50.499924 -67.704979 14.440356 0.100173 0.786171 -0.600714 0.105083 1195
1768380492.165323 50.497643 -67.853302 14.442372 0.100357 0.786369 -0.600439 0.105004 1196
1768380492.232038 50.492214 -67.986092 14.438498 0.099494 0.786422 -0.600503 0.105058 1197
1768380492.298753 50.483551 -68.135857 14.452235 0.099253 0.787080 -0.599786 0.104455 1198
1768380492.365468 50.480167 -68.280525 14.456397 0.099369 0.787006 -0.599930 0.104078 1199
1768380492.432183 50.473263 -68.424202 14.451638 0.099405 0.786603 -0.600437 0.104159 1200
1768380492.498898 50.466625 -68.562782 14.453957 0.099626 0.786779 -0.600115 0.104478 1201
1768380492.565613 50.456161 -68.710670 14.451759 0.100130 0.786855 -0.599819 0.105118 1202
1768380492.632328 50.438904 -68.859245 14.451025 0.100661 0.786830 -0.599618 0.105941 1203
1768380492.699043 50.433704 -68.995308 14.451880 0.100629 0.786614 -0.600055 0.105100 1204
1768380492.765757 50.429577 -69.130081 14.451797 0.100589 0.786984 -0.599740 0.104168 1205
1768380492.832472 50.419846 -69.276299 14.456163 0.100519 0.787379 -0.599396 0.103221 1206
1768380492.899187 50.406414 -69.425827 14.452601 0.101121 0.787041 -0.599763 0.103083 1207
1768380492.965902 50.409340 -69.558495 14.453790 0.100992 0.787395 -0.599595 0.101472 1208
1768380493.032617 50.400352 -69.704468 14.455005 0.100796 0.787667 -0.599397 0.100716 1209
1768380493.099331 50.391422 -69.845734 14.451195 0.101916 0.787334 -0.599679 0.100518 1210
1768380493.166046 50.382790 -69.989784 14.453341 0.102331 0.787725 -0.599071 0.100655 1211
1768380493.232760 50.366512 -70.132431 14.453365 0.102268 0.787469 -0.599476 0.100311 1212
1768380493.299474 50.357887 -70.274864 14.449334 0.103757 0.787379 -0.599315 0.100451 1213
1768380493.366188 50.344517 -70.415268 14.448908 0.104016 0.787356 -0.599362 0.100080 1214
1768380493.432903 50.338730 -70.557861 14.450952 0.104229 0.787352 -0.599460 0.099298 1215
1768380493.499617 50.324539 -70.700691 14.444000 0.104884 0.787193 -0.599624 0.098881 1216
1768380493.566331 50.316833 -70.856430 14.445714 0.105461 0.787441 -0.599265 0.098474 1217
1768380493.633045 50.303150 -70.989815 14.446058 0.105684 0.787330 -0.599375 0.098451 1218
1768380493.699759 50.277866 -71.145912 14.438179 0.106664 0.787104 -0.599487 0.098513 1219
1768380493.766474 50.274738 -71.271729 14.442161 0.106765 0.787284 -0.599521 0.096750 1220
1768380493.833188 50.262554 -71.417160 14.445684 0.106784 0.787621 -0.599090 0.096654 1221
1768380493.899902 50.244297 -71.565224 14.443218 0.107356 0.787577 -0.599037 0.096708 1222
1768380493.966616 50.233021 -71.702095 14.441464 0.108262 0.787208 -0.599415 0.096357 1223
1768380494.033331 50.217957 -71.847488 14.439862 0.109214 0.787201 -0.599210 0.096612 1224
1768380494.100046 50.207733 -71.980469 14.441871 0.109670 0.787246 -0.599155 0.096072 1225
1768380494.166760 50.189392 -72.126259 14.442713 0.110092 0.787202 -0.599143 0.096020 1226
1768380494.233475 50.176414 -72.270889 14.440807 0.110286 0.787170 -0.599350 0.094765 1227
1768380494.300190 50.170246 -72.404083 14.440925 0.110510 0.787348 -0.599266 0.093542 1228
1768380494.366905 50.158833 -72.549728 14.443259 0.110673 0.787342 -0.599347 0.092876 1229
1768380494.433620 50.143723 -72.692383 14.441053 0.111431 0.787201 -0.599452 0.092499 1230
1768380494.500335 50.132336 -72.839317 14.441161 0.111892 0.787324 -0.599274 0.092049 1231
1768380494.567050 50.116875 -72.981178 14.441569 0.112207 0.787319 -0.599214 0.092087 1232
1768380494.700480 50.087250 -73.266182 14.434084 0.114151 0.786942 -0.599367 0.091929 1233
1768380494.767195 50.069984 -73.412384 14.437488 0.114709 0.787238 -0.598820 0.092272 1234
1768380494.833911 50.050831 -73.552002 14.435749 0.115237 0.786994 -0.599044 0.092228 1235
1768380494.900626 50.037518 -73.690369 14.433745 0.116217 0.786713 -0.599267 0.091952 1236
1768380494.967341 50.021893 -73.839668 14.426050 0.116641 0.786938 -0.598923 0.091739 1237
1768380495.034056 50.010105 -73.978455 14.435042 0.117103 0.787302 -0.598421 0.091294 1238
1768380495.100769 49.993298 -74.121834 14.431005 0.117350 0.787228 -0.598583 0.090549 1239
1768380495.167482 49.982090 -74.269112 14.430696 0.118130 0.787423 -0.598277 0.089855 1240
1768380495.234195 49.964333 -74.410561 14.429564 0.118700 0.787364 -0.598220 0.090004 1241
1768380495.300907 49.946465 -74.553375 14.423813 0.119098 0.787325 -0.598211 0.089879 1242
1768380495.367620 49.930634 -74.700249 14.420517 0.120142 0.787398 -0.597918 0.089796 1243
1768380495.434333 49.918568 -74.836655 14.418672 0.120754 0.787442 -0.597747 0.089740 1244
1768380495.501046 49.898933 -74.987335 14.414789 0.120624 0.787981 -0.597028 0.089962 1245
1768380495.567759 49.875851 -75.141167 14.415975 0.121039 0.788072 -0.596873 0.089637 1246
1768380495.634471 49.867817 -75.279289 14.404411 0.121904 0.787881 -0.597044 0.088998 1247
1768380495.701184 49.852219 -75.414680 14.404583 0.121465 0.788877 -0.595900 0.088443 1248
