#timestamp x y z qx qy qz qw id
1768380857.501996 15.043962 124.169205 8.212584 -0.758691 0.074826 -0.193623 0.617494 848
1768380857.568620 15.104373 124.345596 8.238018 -0.758810 0.074247 -0.194203 0.617236 849
1768380857.635242 15.176661 124.530876 8.262042 -0.758421 0.074980 -0.193390 0.617880 850
1768380857.768482 15.310960 124.898392 8.308668 -0.758655 0.075163 -0.192972 0.617701 851
1768380857.835103 15.383236 125.079979 8.334997 -0.758364 0.075245 -0.192604 0.618164 852
1768380857.968376 15.515506 125.449409 8.380080 -0.758474 0.075199 -0.192776 0.617980 853
1768380858.035011 15.581347 125.638374 8.400487 -0.758204 0.074791 -0.193288 0.618201 854
1768380858.101644 15.650605 125.821869 8.427171 -0.758187 0.075091 -0.192542 0.618419 855
1768380858.168276 15.719555 126.010117 8.448731 -0.758016 0.074960 -0.192308 0.618717 856
1768380858.301536 15.856113 126.379105 8.493656 -0.758845 0.075439 -0.192080 0.617712 857
1768380858.434790 15.986399 126.748001 8.536567 -0.758644 0.075120 -0.192218 0.617955 858
1768380858.501415 16.056841 126.934746 8.565656 -0.758584 0.074757 -0.191797 0.618204 859
1768380858.634661 16.185883 127.295799 8.604520 -0.758550 0.074347 -0.192023 0.618224 860
1768380858.767901 16.319578 127.670815 8.643652 -0.758243 0.074556 -0.192314 0.618485 861
1768380858.834521 16.388638 127.851501 8.668813 -0.758737 0.074680 -0.191458 0.618130 862
1768380858.967795 16.524450 128.220123 8.720400 -0.758621 0.074755 -0.190671 0.618506 863
1768380859.034430 16.591982 128.396530 8.743240 -0.758404 0.075045 -0.190365 0.618831 864
1768380859.167694 16.724930 128.774506 8.785280 -0.759019 0.074601 -0.190395 0.618122 865
1768380859.300954 16.851393 129.128571 8.828681 -0.758338 0.074957 -0.190920 0.618753 866
1768380859.434208 16.988388 129.501633 8.873643 -0.758311 0.073902 -0.191097 0.618858 867
1768380859.500833 17.046707 129.664825 8.892597 -0.758226 0.074484 -0.190657 0.619028 868
1768380859.634079 17.182491 130.013016 8.935728 -0.758932 0.074222 -0.189984 0.618401 869
1768380859.700701 17.244755 130.210526 8.958574 -0.758449 0.073757 -0.190502 0.618889 870
1768380859.833940 17.365437 130.576782 8.998322 -0.758285 0.071830 -0.192085 0.618827 871
1768380859.900579 17.441620 130.732483 8.999500 -0.758013 0.072551 -0.191209 0.619347 872
1768380860.033854 17.565289 131.100479 9.061816 -0.758838 0.072389 -0.190199 0.618667 873
1768380860.167124 17.759243 131.194061 9.091437 -0.759013 0.071753 -0.187784 0.619264 874
1768380860.233756 17.815498 131.340408 9.112108 -0.759013 0.071357 -0.187669 0.619345 875
1768380860.300388 17.863369 131.488693 9.131166 -0.758962 0.071206 -0.187991 0.619327 876
1768380860.433647 17.964268 131.793243 9.163355 -0.758871 0.070299 -0.188402 0.619417 877
1768380860.500275 18.023457 131.949875 9.176738 -0.758923 0.069548 -0.188907 0.619284 878
1768380860.633526 18.127178 132.259399 9.158315 -0.760636 0.070327 -0.189738 0.616836 879
1768380860.700150 18.182638 132.414169 9.197488 -0.763815 0.071083 -0.187131 0.613609 880
1768380860.766772 18.246220 132.576141 9.223544 -0.764022 0.071946 -0.185935 0.613615 881
1768380860.833394 18.308844 132.717651 9.243409 -0.763625 0.072804 -0.184734 0.614369 882
1768380860.900033 18.340219 132.831894 9.258504 -0.764010 0.072934 -0.184260 0.614017 883
1768380860.966671 18.408358 133.000626 9.261760 -0.764251 0.072619 -0.184747 0.613608 884
1768380861.033308 18.450310 133.131226 9.261353 -0.764825 0.073082 -0.185400 0.612641 885
1768380861.099943 18.485468 133.245331 9.276873 -0.765827 0.072647 -0.186092 0.611229 886
1768380861.166577 18.532881 133.379562 9.295305 -0.766645 0.072360 -0.186412 0.610139 887
1768380861.233210 18.592630 133.551437 9.311670 -0.767297 0.072859 -0.185481 0.609544 888
1768380861.366471 18.689802 133.819458 9.331553 -0.767766 0.073560 -0.184216 0.609252 889
1768380861.433100 18.731840 133.949921 9.348010 -0.768391 0.073498 -0.184089 0.608511 890
1768380861.566353 18.827902 134.219543 9.366981 -0.768205 0.073051 -0.184675 0.608621 891
1768380861.632977 18.861517 134.337234 9.385051 -0.768688 0.072824 -0.185000 0.607939 892
1768380861.699601 18.908939 134.470581 9.403365 -0.768725 0.072292 -0.185134 0.607915 893
1768380861.766223 18.969858 134.577728 9.424994 -0.768745 0.072330 -0.184832 0.607978 894
1768380861.832845 18.990414 134.704102 9.430263 -0.769097 0.072542 -0.185323 0.607357 895
1768380861.899484 19.032907 134.832016 9.431996 -0.769747 0.073035 -0.184579 0.606701 896
1768380862.032759 19.120667 135.088364 9.476414 -0.769769 0.071602 -0.186149 0.606364 897
1768380862.099394 19.136274 135.184250 9.509191 -0.768989 0.070642 -0.186817 0.607260 898
1768380862.166028 19.191296 135.321198 9.503500 -0.766280 0.069344 -0.185878 0.611110 899
1768380862.232660 19.249256 135.512787 9.496004 -0.765311 0.070467 -0.184319 0.612667 900
1768380862.299292 19.301960 135.546890 9.499464 -0.766381 0.071719 -0.182166 0.611827 901
1768380862.365921 19.332157 135.670135 9.530005 -0.766349 0.072166 -0.181014 0.612156 902
1768380862.432550 19.420162 135.892044 9.548583 -0.765655 0.072388 -0.180066 0.613277 903
1768380862.565803 19.514427 136.179138 9.565527 -0.764770 0.070903 -0.181366 0.614171 904
1768380862.632428 19.554369 136.314789 9.586480 -0.764673 0.070298 -0.181736 0.614252 905
1768380862.765673 19.656759 136.621475 9.607871 -0.763472 0.070026 -0.180926 0.616014 906
1768380862.832294 19.713360 136.761826 9.624212 -0.763615 0.070370 -0.179910 0.616095 907
1768380862.898936 19.765696 136.916183 9.643697 -0.763654 0.070371 -0.179301 0.616224 908
1768380863.032213 19.888132 137.257141 9.673987 -0.763142 0.069913 -0.179642 0.616810 909
1768380863.098850 19.931025 137.428802 9.699405 -0.763123 0.069680 -0.179765 0.616825 910
1768380863.232121 20.056450 137.759384 9.738833 -0.762944 0.069335 -0.179028 0.617299 911
1768380863.298754 20.122347 137.924652 9.740070 -0.761971 0.069260 -0.178743 0.618590 912
1768380863.365386 20.149803 138.071091 9.750547 -0.762782 0.069409 -0.179457 0.617366 913
1768380863.498645 20.320799 138.548050 9.802037 -0.763247 0.068971 -0.179471 0.616836 914
1768380863.565273 20.313944 138.589401 9.822159 -0.763659 0.069678 -0.179746 0.616167 915
1768380863.631899 20.420650 138.839554 9.833473 -0.764456 0.070103 -0.178811 0.615401 916
1768380863.698525 20.475065 138.963776 9.854945 -0.764055 0.070441 -0.178811 0.615861 917
1768380863.898412 20.604231 139.591370 9.947804 -0.764122 0.070486 -0.181387 0.615019 918
1768380863.965050 20.663942 139.774231 9.961763 -0.764141 0.071134 -0.181710 0.614825 919
1768380864.098321 20.799456 140.148682 10.000077 -0.764999 0.072909 -0.180850 0.613803 920
1768380864.231588 20.947966 140.535995 10.042315 -0.765674 0.072995 -0.180898 0.612936 921
1768380864.364850 21.069378 140.930283 10.086661 -0.765815 0.072371 -0.183311 0.612116 922
1768380864.498106 21.216063 141.308762 10.109544 -0.765555 0.072529 -0.184552 0.612050 923
1768380864.564732 21.264341 141.466217 10.145293 -0.765595 0.072687 -0.184816 0.611902 924
1768380864.631356 21.342342 141.702179 10.151932 -0.765189 0.073180 -0.185002 0.612295 925
1768380864.697979 21.400747 141.872177 10.178532 -0.765458 0.073874 -0.184880 0.611912 926
1768380864.764601 21.477274 142.020630 10.203837 -0.765618 0.074133 -0.184660 0.611746 927
1768380864.897922 21.637800 142.445786 10.229266 -0.765086 0.074080 -0.186315 0.611917 928
1768380864.965326 21.697681 142.633652 10.249261 -0.765082 0.074022 -0.187106 0.611688 929
1768380865.100161 21.847069 143.017868 10.293141 -0.763926 0.075195 -0.185806 0.613384 930
1768380865.235030 21.994947 143.395081 10.333930 -0.763351 0.075863 -0.185849 0.614003 931
1768380865.302478 22.049719 143.565414 10.357923 -0.762871 0.075618 -0.187298 0.614190 932
1768380865.437398 22.195686 143.944824 10.391582 -0.762923 0.075030 -0.188794 0.613738 933
1768380865.504871 22.256586 144.155075 10.421154 -0.762922 0.075215 -0.189579 0.613476 934
1768380865.572353 22.308365 144.278320 10.438810 -0.762290 0.075651 -0.189493 0.614234 935
1768380865.639843 22.384697 144.501694 10.454434 -0.761987 0.076044 -0.189753 0.614481 936
1768380865.774848 22.514347 144.838135 10.506363 -0.761222 0.075190 -0.190364 0.615345 937
1768380865.909879 22.638968 145.201508 10.542362 -0.760773 0.074639 -0.191824 0.615514 938
1768380865.976451 22.717289 145.389923 10.562081 -0.760709 0.074475 -0.191786 0.615624 939
1768380866.043021 22.787819 145.579849 10.584989 -0.760446 0.074926 -0.191518 0.615977 940
1768380866.109588 22.848166 145.749100 10.610459 -0.760221 0.075611 -0.191141 0.616289 941
1768380866.242715 22.987526 146.108414 10.650094 -0.760463 0.076435 -0.189477 0.616403 942
1768380866.309274 23.052198 146.272156 10.682530 -0.760220 0.076240 -0.189928 0.616588 943
1768380866.375831 23.110924 146.466797 10.692097 -0.759605 0.075611 -0.191073 0.617069 944
1768380866.508937 23.236017 146.822754 10.744878 -0.759064 0.074556 -0.192561 0.617400 945
1768380866.642034 23.367405 147.166763 10.795465 -0.758841 0.075399 -0.190798 0.618119 946
1768380866.775120 23.496805 147.493164 10.824357 -0.757948 0.076586 -0.189773 0.619384 947
1768380866.841659 23.562468 147.675705 10.850638 -0.757737 0.076686 -0.190244 0.619485 948
1768380866.908199 23.622696 147.850784 10.872374 -0.757518 0.076403 -0.191129 0.619514 949
1768380866.974763 23.684341 148.032669 10.897931 -0.757285 0.075704 -0.191808 0.619675 950
1768380867.107884 23.810005 148.389923 10.933826 -0.757180 0.074458 -0.192183 0.619839 951
1768380867.174441 23.870150 148.562851 10.971735 -0.757523 0.075152 -0.191496 0.619549 952
1768380867.307546 24.011581 148.914307 11.003602 -0.756298 0.074677 -0.190896 0.621285 953
1768380867.374095 24.082224 149.081131 11.029150 -0.756099 0.075192 -0.190619 0.621551 954
1768380867.440641 24.142145 149.257904 11.036467 -0.755954 0.075839 -0.190654 0.621637 955
1768380867.507184 24.199656 149.437698 11.047937 -0.756131 0.074896 -0.191650 0.621230 956
1768380867.640263 24.324963 149.768158 11.125335 -0.757107 0.072546 -0.193469 0.619754 957
1768380867.706798 24.397312 149.961426 11.149585 -0.757042 0.072811 -0.194294 0.619545 958
1768380867.773331 24.462992 150.153122 11.171538 -0.757162 0.073588 -0.194550 0.619226 959
1768380867.839861 24.538815 150.335007 11.199347 -0.757392 0.073757 -0.194099 0.619066 960
1768380867.972957 24.696699 150.646179 11.291913 -0.757920 0.075389 -0.193919 0.618279 961
1768380868.039520 24.762280 150.813217 11.283216 -0.757212 0.076246 -0.194515 0.618854 962
1768380868.239194 24.955511 151.345657 11.363823 -0.755885 0.078502 -0.199430 0.618630 963
1768380868.305747 25.045219 151.498306 11.357232 -0.755339 0.079527 -0.200429 0.618843 964
1768380868.372297 25.113926 151.676514 11.386687 -0.754813 0.081380 -0.201951 0.618749 965
1768380868.505389 25.286724 152.010712 11.440763 -0.753425 0.085212 -0.203902 0.619285 966
1768380868.571931 25.373215 152.180862 11.470734 -0.752934 0.087196 -0.205430 0.619101 967
1768380868.638471 25.433535 152.353470 11.479961 -0.751828 0.089489 -0.207902 0.619292 968
1768380868.705008 25.504847 152.559143 11.496737 -0.750909 0.091579 -0.211605 0.618847 969
1768380868.771542 25.620895 152.685944 11.544899 -0.750497 0.093150 -0.215030 0.617932 970
1768380868.904605 25.798239 153.047928 11.573607 -0.747992 0.099121 -0.220220 0.618212 971
1768380868.971170 25.879484 153.172989 11.599811 -0.746798 0.102550 -0.223054 0.618080 972
1768380869.037733 25.983652 153.319855 11.626483 -0.745341 0.106300 -0.224844 0.618557 973
1768380869.104293 26.080429 153.483398 11.659368 -0.744392 0.109809 -0.227433 0.618139 974
1768380869.237405 26.297270 153.771576 11.735239 -0.742176 0.117841 -0.231385 0.617858 975
1768380869.303957 26.400223 153.948441 11.747337 -0.740986 0.123058 -0.232921 0.617693 976
1768380869.437053 26.629831 154.250717 11.815000 -0.739043 0.131706 -0.236571 0.616850 977
1768380869.503597 26.737959 154.409485 11.843064 -0.737697 0.135903 -0.239133 0.616562 978
1768380869.636677 26.957649 154.704697 11.915756 -0.734855 0.143893 -0.243975 0.616246 979
1768380869.703213 27.056738 154.865250 11.933356 -0.733317 0.147316 -0.247433 0.615891 980
1768380869.836277 27.287174 155.121246 11.998953 -0.730257 0.155333 -0.253314 0.615165 981
1768380869.902807 27.392841 155.275330 12.034770 -0.729140 0.159725 -0.255736 0.614364 982
1768380870.035935 27.611345 155.545914 12.083369 -0.725277 0.167525 -0.262876 0.613845 983
1768380870.102495 27.730143 155.684326 12.118073 -0.723859 0.171151 -0.266374 0.613010 984
1768380870.169052 27.851789 155.826996 12.150372 -0.722355 0.175180 -0.269918 0.612094 985
1768380870.235606 27.971420 155.957138 12.195416 -0.720924 0.178792 -0.272950 0.611392 986
1768380870.302158 28.100183 156.098083 12.219428 -0.718620 0.182969 -0.276083 0.611461 987
1768380870.435254 28.345457 156.332428 12.300792 -0.715131 0.191933 -0.280405 0.610838 988
1768380870.501798 28.503252 156.465378 12.362292 -0.713264 0.196796 -0.282618 0.610454 989
1768380870.634877 28.766371 156.752167 12.447278 -0.709316 0.205774 -0.289260 0.608980 990
1768380870.767946 29.013441 156.948105 12.472368 -0.705272 0.214027 -0.295174 0.607994 991
1768380870.834477 29.121174 157.055923 12.512910 -0.703299 0.219406 -0.297567 0.607194 992
1768380870.901007 29.275770 157.189102 12.554235 -0.701638 0.224097 -0.299431 0.606487 993
1768380871.034987 29.557554 157.403671 12.640259 -0.698268 0.233420 -0.305011 0.604074 994
1768380871.101990 29.690424 157.513535 12.678313 -0.696658 0.237179 -0.308991 0.602444 995
1768380871.169001 29.840389 157.636383 12.712091 -0.694890 0.241077 -0.312631 0.601059 996
1768380871.303050 30.122688 157.853867 12.801366 -0.691575 0.249638 -0.318328 0.598392 997
1768380871.370087 30.268425 157.949203 12.824218 -0.689161 0.253812 -0.321018 0.597983 998
1768380871.504187 30.531799 158.169373 12.959739 -0.685257 0.263002 -0.326613 0.595464 999
1768380871.571250 30.686653 158.315125 12.972769 -0.682488 0.267006 -0.330657 0.594629 1000
1768380871.772490 31.137543 158.566376 13.100367 -0.675596 0.279268 -0.338601 0.592393 1001
1768380871.839587 31.338703 158.682907 13.161289 -0.673015 0.283703 -0.340844 0.591936 1002
1768380871.906688 31.518040 158.778931 13.194100 -0.670857 0.287701 -0.342756 0.591353 1003
1768380872.039971 31.834345 158.954285 13.288314 -0.666280 0.295810 -0.348886 0.588936 1004
1768380872.106610 31.997356 159.050415 13.332770 -0.664283 0.299578 -0.353262 0.586674 1005
1768380872.173248 32.155022 159.150879 13.385206 -0.662418 0.303490 -0.357041 0.584481 1006
1768380872.239884 32.326931 159.228989 13.414617 -0.659261 0.306971 -0.359774 0.584556 1007
1768380872.373154 32.652733 159.386963 13.513949 -0.655069 0.316582 -0.363317 0.581946 1008
1768380872.439787 32.819138 159.473755 13.547494 -0.651285 0.321832 -0.365351 0.582040 1009
1768380872.506418 32.967495 159.521454 13.605982 -0.649048 0.326290 -0.366686 0.581217 1010
1768380872.639678 33.343307 159.719849 13.652193 -0.643067 0.333972 -0.373722 0.579016 1011
1768380872.706305 33.443169 159.728592 13.699520 -0.641440 0.337519 -0.376598 0.576896 1012
1768380872.772932 33.617847 159.815506 13.771695 -0.639755 0.341262 -0.379550 0.574627 1013
1768380872.839557 33.819107 159.885345 13.819512 -0.637267 0.344927 -0.382000 0.573578 1014
1768380872.906182 33.975613 159.941223 13.851402 -0.635153 0.348619 -0.384775 0.571834 1015
1768380873.039461 34.309780 160.067459 13.954336 -0.630429 0.355483 -0.392178 0.567792 1016
1768380873.106098 34.479794 160.131546 13.998165 -0.627938 0.359460 -0.395616 0.565659 1017
1768380873.172734 34.658085 160.191574 14.045803 -0.625619 0.363311 -0.398023 0.564077 1018
1768380873.239369 34.828045 160.239532 14.084904 -0.622633 0.367353 -0.400712 0.562859 1019
1768380873.306003 35.010582 160.284088 14.119105 -0.619583 0.371849 -0.402514 0.561985 1020
1768380873.372635 35.148399 160.327789 14.173439 -0.616815 0.376195 -0.404806 0.560490 1021
1768380873.572523 35.653381 160.436264 14.300956 -0.608282 0.389596 -0.409224 0.557444 1022
1768380873.639150 35.839848 160.479721 14.354234 -0.606123 0.393777 -0.411339 0.555297 1023
1768380873.772400 36.186867 160.556702 14.446663 -0.601016 0.401562 -0.417041 0.551003 1024
1768380873.839023 36.354027 160.591766 14.482981 -0.598047 0.405589 -0.420134 0.548930 1025
1768380873.905646 36.535397 160.634277 14.520596 -0.595533 0.409110 -0.423478 0.546476 1026
1768380873.972285 36.690651 160.663300 14.571389 -0.593438 0.412795 -0.426806 0.543387 1027
1768380874.038924 36.867176 160.702225 14.608371 -0.591166 0.416059 -0.430477 0.540470 1028
1768380874.105561 37.058922 160.766769 14.660688 -0.588469 0.419784 -0.433435 0.538164 1029
1768380874.238831 37.458302 160.822540 14.736490 -0.582977 0.426588 -0.438198 0.534924 1030
1768380874.305464 37.644897 160.833664 14.797807 -0.580734 0.430307 -0.439500 0.533315 1031
1768380874.372096 37.823334 160.855637 14.842884 -0.577254 0.434400 -0.441525 0.532099 1032
1768380874.505356 38.207626 160.893066 14.937835 -0.571902 0.441729 -0.444927 0.529003 1033
1768380874.571983 38.362442 160.901138 14.981340 -0.568740 0.444599 -0.447659 0.527701 1034
1768380874.705235 38.771099 160.939438 15.074062 -0.563466 0.450851 -0.451848 0.524473 1035
1768380874.771859 38.954472 160.952759 15.127104 -0.561086 0.454111 -0.453387 0.522882 1036
1768380874.838482 39.137489 160.958725 15.165671 -0.558288 0.457117 -0.454773 0.522053 1037
1768380874.905104 39.323986 160.972092 15.212578 -0.555387 0.460161 -0.456266 0.521171 1038
1768380874.971744 39.502708 160.978241 15.261277 -0.553176 0.462788 -0.457804 0.519846 1039
1768380875.038384 39.677170 160.991180 15.310633 -0.550879 0.464985 -0.459940 0.518436 1040
1768380875.105022 39.883266 160.982971 15.335510 -0.548304 0.466727 -0.461944 0.517819 1041
1768380875.171658 40.070404 161.011490 15.399181 -0.546229 0.469245 -0.463399 0.516434 1042
1768380875.238293 40.239754 161.011002 15.445958 -0.543958 0.471774 -0.464484 0.515553 1043
1768380875.304928 40.417522 161.018997 15.504320 -0.541743 0.474008 -0.466054 0.514416 1044
1768380875.371560 40.593658 161.019089 15.540615 -0.538784 0.476205 -0.467257 0.514404 1045
1768380875.438192 40.795761 161.020981 15.586334 -0.537127 0.478348 -0.467839 0.513619 1046
1768380875.504822 40.970665 161.019608 15.649888 -0.536085 0.479874 -0.469197 0.512042 1047
1768380875.571450 41.131794 161.031677 15.675419 -0.533733 0.481457 -0.471098 0.511268 1048
1768380875.704704 41.500969 161.042068 15.768454 -0.530487 0.484738 -0.472940 0.509844 1049
1768380875.771329 41.692677 161.044205 15.807766 -0.528715 0.486509 -0.473645 0.509342 1050
1768380875.837952 41.883671 161.043579 15.854840 -0.527404 0.487918 -0.474066 0.508962 1051
1768380875.904575 42.047459 161.048935 15.901652 -0.525538 0.489430 -0.474853 0.508707 1052
1768380875.971215 42.213818 161.051239 15.939528 -0.524793 0.490855 -0.475483 0.507513 1053
1768380876.037854 42.405815 161.044876 15.980144 -0.523879 0.492068 -0.476141 0.506666 1054
1768380876.104492 42.591206 161.056702 16.037140 -0.522810 0.493473 -0.476883 0.505705 1055
1768380876.171128 42.762360 161.061630 16.078068 -0.522096 0.494051 -0.477999 0.504823 1056
1768380876.237763 42.961246 161.061417 16.123735 -0.521901 0.494136 -0.479180 0.503820 1057
1768380876.371030 43.309006 161.073502 16.211878 -0.521049 0.496237 -0.479674 0.502165 1058
1768380876.437660 43.493446 161.070801 16.262207 -0.520158 0.497492 -0.478896 0.502589 1059
1768380876.504290 43.672203 161.060547 16.299438 -0.518884 0.498372 -0.479101 0.502838 1060
1768380876.570919 43.850220 161.059433 16.346914 -0.518079 0.499902 -0.478929 0.502314 1061
1768380876.637546 44.043148 161.065094 16.398449 -0.517896 0.500405 -0.479601 0.501359 1062
1768380876.704171 44.210232 161.066879 16.453428 -0.517488 0.500084 -0.481165 0.500601 1063
1768380876.770796 44.398182 161.067612 16.494078 0.517048 -0.500079 0.482893 -0.499397 1064
1768380876.837419 44.569069 161.063721 16.540474 0.515508 -0.500545 0.483766 -0.499676 1065
1768380876.970681 44.947144 161.051498 16.625767 -0.513901 0.502313 -0.482206 0.501063 1066
1768380877.037319 45.130009 161.045914 16.673676 -0.512426 0.503662 -0.482093 0.501328 1067
1768380877.103955 45.316715 161.048798 16.712671 -0.511692 0.504286 -0.482506 0.501053 1068
1768380877.170591 45.504799 161.046692 16.763521 -0.511727 0.504669 -0.482654 0.500489 1069
1768380877.303857 45.859886 161.050949 16.842340 0.511146 -0.505935 0.484735 -0.497787 1070
1768380877.370488 46.054199 161.054794 16.887962 0.511721 -0.506437 0.485202 -0.496229 1071
1768380877.437118 46.244820 161.057236 16.943293 0.512005 -0.506468 0.485567 -0.495546 1072
1768380877.503747 46.427620 161.045486 16.978014 0.510956 -0.507565 0.485135 -0.495928 1073
1768380877.637000 46.808807 161.036469 17.078314 0.510316 -0.509288 0.484989 -0.494964 1074
1768380877.703624 46.987568 161.035889 17.107307 -0.509531 0.510040 -0.484971 0.495016 1075
1768380877.770248 47.187088 161.030212 17.158186 -0.510277 0.511496 -0.484435 0.493267 1076
1768380877.836870 47.372616 161.032089 17.204130 -0.510531 0.511995 -0.485231 0.491700 1077
1768380877.903491 47.548466 161.040741 17.249834 -0.511116 0.513065 -0.484246 0.490949 1078
1768380877.970130 47.725952 161.028412 17.305550 -0.511023 0.513028 -0.484283 0.491048 1079
1768380878.036768 47.917816 161.029312 17.345932 -0.509507 0.513711 -0.484617 0.491579 1080
1768380878.103405 48.116993 161.019806 17.392830 -0.509573 0.514327 -0.483749 0.491722 1081
1768380878.170040 48.297798 161.006760 17.448719 -0.509206 0.514801 -0.483573 0.491778 1082
1768380878.303307 48.673344 161.009552 17.532785 -0.507716 0.515039 -0.486223 0.490455 1083
1768380878.369938 48.856834 161.007858 17.594109 -0.508124 0.514481 -0.486576 0.490268 1084
1768380878.436568 49.033337 161.001968 17.630898 -0.508038 0.513673 -0.487893 0.489896 1085
1768380878.569824 49.415653 161.001892 17.722332 -0.506485 0.514001 -0.490055 0.489001 1086
1768380878.636450 49.602680 160.997986 17.753323 -0.506371 0.513801 -0.490446 0.488937 1087
1768380878.703074 49.806850 160.988022 17.814747 -0.506024 0.514685 -0.489815 0.489000 1088
1768380878.769697 49.990448 160.980530 17.866756 -0.505584 0.514120 -0.490881 0.488980 1089
1768380878.902941 50.375603 160.977646 17.943527 -0.504371 0.514429 -0.492830 0.487946 1090
1768380878.969582 50.566074 160.962234 17.994898 -0.504232 0.515016 -0.492208 0.488098 1091
1768380879.102861 50.943447 160.943405 18.084755 -0.502085 0.516614 -0.492207 0.488623 1092
1768380879.236135 51.303944 160.916733 18.168772 -0.500589 0.519067 -0.490243 0.489533 1093
1768380879.302771 51.513191 160.897568 18.228188 -0.500162 0.519884 -0.489735 0.489610 1094
1768380879.436037 51.896313 160.874115 18.317265 -0.499664 0.521041 -0.489277 0.489347 1095
1768380879.502668 52.098164 160.872818 18.372862 -0.499773 0.521516 -0.490361 0.487641 1096
1768380879.569298 52.300636 160.875931 18.420000 -0.499956 0.521222 -0.491264 0.486858 1097
1768380879.635926 52.479267 160.861832 18.469175 -0.499973 0.521044 -0.491248 0.487048 1098
1768380879.769180 52.838913 160.834518 18.561754 -0.498466 0.523001 -0.491024 0.486721 1099
1768380879.902428 53.227806 160.823318 18.655024 -0.498399 0.523544 -0.492322 0.484891 1100
1768380879.969066 53.413414 160.810364 18.699526 -0.498055 0.523625 -0.492904 0.484566 1101
1768380880.102340 53.790310 160.781845 18.794716 -0.496684 0.525169 -0.492283 0.484932 1102
1768380880.168974 53.993931 160.770370 18.847822 -0.495633 0.526065 -0.491200 0.486133 1103
1768380880.235607 54.189793 160.744263 18.894995 -0.494151 0.527071 -0.490118 0.487642 1104
1768380880.302238 54.372776 160.720428 18.941820 -0.492669 0.528221 -0.489228 0.488790 1105
1768380880.435498 54.756908 160.684982 19.040739 -0.490083 0.529414 -0.490099 0.489226 1106
1768380880.502126 54.938843 160.669861 19.079882 -0.489687 0.529758 -0.490664 0.488684 1107
1768380880.568752 55.137501 160.651733 19.132931 -0.489661 0.529984 -0.491165 0.487962 1108
1768380880.635376 55.313004 160.640732 19.181391 -0.489344 0.530044 -0.492450 0.486917 1109
1768380880.702000 55.509800 160.623230 19.218689 -0.488509 0.530757 -0.493136 0.486285 1110
1768380880.768622 55.696995 160.603577 19.266338 -0.488169 0.532196 -0.492833 0.485359 1111
1768380880.835243 55.887424 160.581039 19.319160 -0.487388 0.533134 -0.492563 0.485390 1112
1768380880.901863 56.069176 160.553986 19.356211 -0.485608 0.534159 -0.492483 0.486128 1113
1768380880.968922 56.275440 160.533035 19.408697 -0.484292 0.534888 -0.493328 0.485782 1114
1768380881.035990 56.458183 160.504028 19.435999 -0.483501 0.535990 -0.492878 0.485812 1115
1768380881.103069 56.629387 160.473633 19.489859 -0.482577 0.537226 -0.492418 0.485831 1116
1768380881.237256 57.025265 160.430054 19.582172 -0.480859 0.539528 -0.491499 0.485915 1117
1768380881.304364 57.211639 160.400024 19.630404 -0.479702 0.539637 -0.492220 0.486208 1118
1768380881.371482 57.408676 160.384064 19.659779 -0.478337 0.540622 -0.492815 0.485855 1119
1768380881.505749 57.776894 160.335831 19.769247 -0.478387 0.541839 -0.493644 0.483603 1120
1768380881.572896 57.966782 160.316437 19.804773 -0.477399 0.542279 -0.494664 0.483044 1121
1768380881.640054 58.154579 160.287704 19.860811 -0.477457 0.543111 -0.495192 0.481509 1122
1768380881.707222 58.331490 160.268463 19.907747 -0.476441 0.543292 -0.496896 0.480553 1123
1768380881.841586 58.698093 160.218842 19.986496 -0.475028 0.544163 -0.497867 0.479962 1124
1768380881.908778 58.885521 160.182327 20.029219 -0.473949 0.545416 -0.497566 0.479919 1125
1768380882.042213 59.254768 160.131409 20.128717 -0.472510 0.546844 -0.498038 0.479223 1126
1768380882.108931 59.460831 160.095230 20.172188 -0.471151 0.547518 -0.498519 0.479290 1127
1768380882.175649 59.632462 160.075470 20.223835 -0.469435 0.548773 -0.498461 0.479601 1128
1768380882.242368 59.809689 160.042160 20.261255 -0.468171 0.549031 -0.498980 0.479999 1129
1768380882.309086 60.004051 160.004135 20.303194 -0.467389 0.549881 -0.499340 0.479413 1130
1768380882.442522 60.377293 159.944321 20.386221 -0.465962 0.551196 -0.501906 0.476605 1131
1768380882.509241 60.569210 159.921906 20.450493 -0.465573 0.551645 -0.503462 0.474821 1132
1768380882.575959 60.754925 159.899750 20.480263 -0.464740 0.552182 -0.505206 0.473159 1133
1768380882.642678 60.935535 159.865906 20.523893 -0.464836 0.553061 -0.505362 0.471870 1134
1768380882.776115 61.314060 159.795883 20.614279 -0.462085 0.555210 -0.506159 0.471192 1135
1768380882.909553 61.654385 159.720764 20.712202 -0.459727 0.557339 -0.506598 0.470513 1136
1768380882.976267 61.857811 159.681458 20.746336 -0.458644 0.557851 -0.507600 0.469882 1137
1768380883.109694 62.245541 159.597031 20.849720 -0.457202 0.559917 -0.508783 0.467546 1138
1768380883.176408 62.401348 159.567978 20.894087 -0.455810 0.559941 -0.510335 0.467185 1139
1768380883.243122 62.588123 159.529160 20.914751 -0.454306 0.561841 -0.509847 0.466902 1140
1768380883.309835 62.798939 159.477020 20.981239 -0.453431 0.563848 -0.508441 0.466866 1141
