#timestamp x y z qx qy qz qw id
1768381003.328622 39.208225 156.359009 17.131426 0.700752 0.480237 -0.230986 -0.474305 2863
1768381003.395338 39.043777 156.445587 17.102646 0.700762 0.480690 -0.230479 -0.474077 2864
1768381003.462054 38.881824 156.525436 17.057289 0.700629 0.480256 -0.230603 -0.474654 2865
1768381003.528770 38.699272 156.615692 17.014956 0.700447 0.480166 -0.231044 -0.474799 2866
1768381003.595486 38.535912 156.703415 16.982460 0.700778 0.479995 -0.232052 -0.473990 2867
1768381003.662203 38.360439 156.799805 16.947987 0.700983 0.479869 -0.232712 -0.473492 2868
1768381003.728919 38.195427 156.883484 16.910606 0.701151 0.479430 -0.232963 -0.473562 2869
1768381003.795635 38.010311 156.973007 16.872942 0.700733 0.479913 -0.233035 -0.473658 2870
1768381003.862351 37.840305 157.056412 16.836569 0.700543 0.480222 -0.233044 -0.473620 2871
1768381003.929068 37.664131 157.138458 16.805830 0.700578 0.480555 -0.233238 -0.473136 2872
1768381003.995784 37.503944 157.219452 16.786400 0.700261 0.480512 -0.234733 -0.472909 2873
1768381004.062500 37.345474 157.312775 16.745752 0.699742 0.480223 -0.236465 -0.473108 2874
1768381004.129217 37.156338 157.412842 16.703014 0.699492 0.480340 -0.237573 -0.472804 2875
1768381004.195933 36.995884 157.488831 16.676390 0.699145 0.480897 -0.238018 -0.472526 2876
1768381004.329362 36.654697 157.659042 16.597782 0.698534 0.481909 -0.237818 -0.472500 2877
1768381004.396077 36.484516 157.746765 16.562674 0.697720 0.483219 -0.237377 -0.472586 2878
1768381004.462791 36.296936 157.829514 16.521328 0.697821 0.483866 -0.236432 -0.472250 2879
1768381004.529506 36.114246 157.915985 16.491056 0.698112 0.484259 -0.236486 -0.471388 2880
1768381004.596220 35.939968 158.002502 16.453716 0.697918 0.484057 -0.237675 -0.471285 2881
1768381004.662935 35.770428 158.092590 16.411554 0.697871 0.484039 -0.238702 -0.470854 2882
1768381004.729649 35.615128 158.160721 16.387291 0.697968 0.484215 -0.238726 -0.470518 2883
1768381004.796364 35.434113 158.250351 16.347332 0.697878 0.484285 -0.239120 -0.470378 2884
1768381004.863078 35.255878 158.332489 16.307232 0.697757 0.484897 -0.238873 -0.470054 2885
1768381004.929792 35.078579 158.419647 16.262236 0.697843 0.485356 -0.238917 -0.469428 2886
1768381004.996507 34.917873 158.505829 16.219732 0.698359 0.485765 -0.239060 -0.468165 2887
1768381005.063221 34.733231 158.599030 16.181536 0.699215 0.485908 -0.238895 -0.466820 2888
1768381005.129936 34.549286 158.691498 16.144075 0.699649 0.485969 -0.238984 -0.466059 2889
1768381005.196651 34.376877 158.777557 16.109032 0.699919 0.486130 -0.239009 -0.465474 2890
1768381005.263364 34.213722 158.861206 16.076845 0.700301 0.486478 -0.238889 -0.464596 2891
1768381005.330077 34.031643 158.944885 16.037807 0.700357 0.486865 -0.238508 -0.464303 2892
1768381005.396791 33.848927 159.030640 16.001661 0.700284 0.487741 -0.237839 -0.463834 2893
1768381005.463504 33.670067 159.112396 15.964732 0.699838 0.488402 -0.237388 -0.464044 2894
1768381005.530218 33.507603 159.190674 15.927156 0.699372 0.488611 -0.237893 -0.464269 2895
1768381005.596932 33.334995 159.275024 15.885163 0.698889 0.489080 -0.238225 -0.464332 2896
1768381005.663645 33.154125 159.366562 15.851018 0.698955 0.489410 -0.238653 -0.463665 2897
1768381005.730358 32.980022 159.451126 15.817182 0.698938 0.489424 -0.238723 -0.463639 2898
1768381005.797071 32.809307 159.525482 15.782598 0.698906 0.489500 -0.238822 -0.463556 2899
1768381005.863785 32.650612 159.611832 15.741258 0.698589 0.489843 -0.238811 -0.463677 2900
1768381005.930498 32.467426 159.689606 15.721240 0.698462 0.490151 -0.238353 -0.463779 2901
1768381005.997212 32.299473 159.767319 15.684834 0.697550 0.490318 -0.238739 -0.464775 2902
1768381006.063925 32.122738 159.852737 15.634238 0.697427 0.490117 -0.239127 -0.464971 2903
1768381006.130638 31.960487 159.938919 15.607544 0.697571 0.489784 -0.240174 -0.464567 2904
1768381006.197352 31.786871 160.033310 15.566750 0.697454 0.489194 -0.241278 -0.464792 2905
1768381006.464210 31.100258 160.386688 15.423628 0.698419 0.485835 -0.243765 -0.465568 2906
1768381006.530925 30.932878 160.469452 15.393290 0.698538 0.485773 -0.243664 -0.465508 2907
1768381006.597639 30.751120 160.562210 15.351408 0.698636 0.485486 -0.243516 -0.465737 2908
1768381006.664354 30.580610 160.651657 15.314324 0.698608 0.485477 -0.243183 -0.465962 2909
1768381006.731069 30.418407 160.727493 15.282630 0.697828 0.486248 -0.241948 -0.466969 2910
1768381006.797783 30.236759 160.811539 15.244411 0.697692 0.486519 -0.240929 -0.467417 2911
1768381006.864498 30.064785 160.893875 15.207488 0.697453 0.486647 -0.240549 -0.467835 2912
1768381006.931212 29.896873 160.976334 15.165762 0.697474 0.486823 -0.240334 -0.467732 2913
1768381006.997927 29.727865 161.059586 15.133423 0.697349 0.487758 -0.239399 -0.467423 2914
1768381007.064642 29.561337 161.138275 15.099608 0.697060 0.488116 -0.238708 -0.467834 2915
1768381007.131356 29.388401 161.221130 15.060162 0.696928 0.487947 -0.239060 -0.468028 2916
1768381007.198071 29.213741 161.309448 15.022151 0.697419 0.487440 -0.239898 -0.467395 2917
1768381007.264784 29.039976 161.395142 14.987322 0.697604 0.487336 -0.240550 -0.466892 2918
1768381007.331497 28.867050 161.485367 14.954896 0.697640 0.487170 -0.241446 -0.466549 2919
1768381007.398211 28.701797 161.567383 14.918149 0.697465 0.486798 -0.242423 -0.466693 2920
1768381007.464924 28.523304 161.650436 14.871009 0.698051 0.486591 -0.242915 -0.465775 2921
1768381007.531636 28.345509 161.737442 14.846803 0.698527 0.487566 -0.243270 -0.463853 2922
1768381007.598350 28.177217 161.818665 14.807527 0.698269 0.487663 -0.243864 -0.463827 2923
1768381007.665063 28.007692 161.898178 14.765793 0.698495 0.487743 -0.244250 -0.463199 2924
1768381007.731776 27.848103 161.980560 14.735779 0.698451 0.488222 -0.244418 -0.462673 2925
1768381007.798489 27.668095 162.055344 14.704276 0.698377 0.488078 -0.244404 -0.462943 2926
1768381007.865202 27.490875 162.135849 14.668759 0.698161 0.488365 -0.245352 -0.462464 2927
1768381007.931915 27.326208 162.215698 14.633439 0.697652 0.488482 -0.246677 -0.462404 2928
1768381007.998628 27.164875 162.288315 14.595930 0.697248 0.488808 -0.247258 -0.462358 2929
1768381008.065341 26.995186 162.360153 14.564383 0.696654 0.489502 -0.247433 -0.462426 2930
1768381008.132053 26.828039 162.426544 14.528293 0.695890 0.490499 -0.247236 -0.462625 2931
1768381008.198767 26.643955 162.499847 14.496438 0.695217 0.491687 -0.247789 -0.462081 2932
1768381008.265482 26.469172 162.576401 14.458062 0.694464 0.492121 -0.249052 -0.462072 2933
1768381008.599061 25.592215 162.959335 14.270267 0.693248 0.494956 -0.252998 -0.458714 2934
1768381008.665777 25.412212 163.032425 14.227724 0.692668 0.495821 -0.253363 -0.458453 2935
1768381008.732493 25.234697 163.105820 14.185634 0.692040 0.497285 -0.253042 -0.457994 2936
1768381008.799209 25.049971 163.178162 14.141461 0.691726 0.498344 -0.252690 -0.457510 2937
1768381008.865925 24.871733 163.247192 14.104724 0.691735 0.499131 -0.252988 -0.456473 2938
1768381008.932641 24.702423 163.325134 14.070020 0.691812 0.499699 -0.254190 -0.455065 2939
1768381008.999357 24.536377 163.397659 14.042387 0.692095 0.499715 -0.255091 -0.454112 2940
1768381009.066072 24.354959 163.471512 13.994684 0.692178 0.499551 -0.255894 -0.453715 2941
1768381009.132789 24.175426 163.545486 13.956902 0.691898 0.501015 -0.255603 -0.452690 2942
1768381009.199504 24.004644 163.616333 13.916084 0.691883 0.501842 -0.255510 -0.451848 2943
1768381009.266218 23.821939 163.687607 13.874045 0.692124 0.502850 -0.255126 -0.450575 2944
1768381009.332931 23.641277 163.759903 13.839451 0.691652 0.504316 -0.254362 -0.450092 2945
1768381009.399645 23.462658 163.822296 13.794928 0.691117 0.505062 -0.253951 -0.450310 2946
1768381009.466358 23.276117 163.894791 13.757039 0.690791 0.505987 -0.253994 -0.449746 2947
1768381009.533071 23.095789 163.968048 13.714955 0.690574 0.506223 -0.254766 -0.449377 2948
1768381009.599784 22.923975 164.036957 13.672060 0.690083 0.506861 -0.255321 -0.449098 2949
1768381009.666498 22.745228 164.106384 13.634086 0.689810 0.508500 -0.254453 -0.448156 2950
1768381009.733211 22.557043 164.170410 13.592216 0.689620 0.509100 -0.253691 -0.448198 2951
1768381009.799924 22.378996 164.236404 13.552600 0.688644 0.509776 -0.254035 -0.448735 2952
1768381009.866637 22.198872 164.306915 13.503957 0.687960 0.510148 -0.254914 -0.448864 2953
1768381009.933351 22.027681 164.378220 13.467960 0.688147 0.510815 -0.255388 -0.447547 2954
1768381010.000064 21.844837 164.446457 13.435706 0.687443 0.512026 -0.255036 -0.447446 2955
1768381010.066777 21.661770 164.518234 13.392837 0.686740 0.512467 -0.254893 -0.448102 2956
1768381010.133490 21.486721 164.587952 13.350331 0.686395 0.512782 -0.254438 -0.448530 2957
1768381010.200204 21.308910 164.652100 13.312079 0.686332 0.513267 -0.253643 -0.448521 2958
1768381010.266918 21.122652 164.721161 13.271317 0.686092 0.514153 -0.253364 -0.448030 2959
1768381010.333632 20.944715 164.794662 13.233402 0.685325 0.514829 -0.253687 -0.448245 2960
1768381010.400346 20.766598 164.860687 13.186202 0.684987 0.514636 -0.253498 -0.449090 2961
1768381010.467061 20.588398 164.927139 13.143082 0.685080 0.515060 -0.253227 -0.448614 2962
1768381010.533775 20.399540 164.999542 13.105278 0.685152 0.515113 -0.253853 -0.448089 2963
1768381010.600489 20.226570 165.076279 13.061714 0.685602 0.514128 -0.255093 -0.447828 2964
1768381010.667203 20.043823 165.151871 13.021408 0.686124 0.514180 -0.255138 -0.446942 2965
1768381010.733917 19.858709 165.219208 12.984793 0.685992 0.514156 -0.255246 -0.447111 2966
1768381010.800632 19.686735 165.291733 12.945858 0.685447 0.514101 -0.256227 -0.447449 2967
1768381010.867346 19.505943 165.359787 12.910373 0.685878 0.513814 -0.256444 -0.446992 2968
1768381010.934060 19.328968 165.431290 12.870354 0.685713 0.513169 -0.257990 -0.447098 2969
1768381011.000774 19.162157 165.504959 12.834306 0.685297 0.513427 -0.258877 -0.446927 2970
1768381011.067488 18.981707 165.570862 12.796798 0.684915 0.513973 -0.258099 -0.447335 2971
1768381011.134203 18.802107 165.631683 12.758821 0.684021 0.514659 -0.257288 -0.448380 2972
1768381011.200917 18.622650 165.688858 12.714047 0.682745 0.515931 -0.256609 -0.449252 2973
1768381011.267631 18.442623 165.753937 12.676179 0.682292 0.516767 -0.256000 -0.449325 2974
1768381011.334346 18.270981 165.824036 12.638072 0.682342 0.516450 -0.256345 -0.449417 2975
1768381011.401061 18.094616 165.896011 12.596398 0.681941 0.516376 -0.256829 -0.449835 2976
1768381011.467775 17.911257 165.955505 12.555770 0.681518 0.516630 -0.256355 -0.450455 2977
1768381011.534490 17.757154 166.031433 12.517763 0.681470 0.516482 -0.257439 -0.450078 2978
1768381011.601205 17.577826 166.104675 12.479102 0.682346 0.515829 -0.258198 -0.449064 2979
1768381011.667919 17.399248 166.176758 12.446019 0.682903 0.515237 -0.259046 -0.448407 2980
1768381011.734634 17.228195 166.253708 12.403684 0.682877 0.514381 -0.260691 -0.448476 2981
1768381011.801349 17.058794 166.324829 12.358471 0.683535 0.513806 -0.260976 -0.447967 2982
1768381011.868063 16.873434 166.390167 12.326754 0.684249 0.514144 -0.260429 -0.446807 2983
1768381011.934778 16.700737 166.461578 12.290740 0.683758 0.513909 -0.261196 -0.447381 2984
1768381012.001493 16.534864 166.533081 12.246075 0.684079 0.513221 -0.261929 -0.447251 2985
1768381012.068208 16.352144 166.602325 12.206592 0.684704 0.513671 -0.260860 -0.446401 2986
1768381012.134922 16.174129 166.668564 12.172212 0.684571 0.514009 -0.260386 -0.446493 2987
1768381012.201637 16.007282 166.735123 12.138089 0.683810 0.514688 -0.260017 -0.447093 2988
1768381012.268352 15.828329 166.799179 12.099867 0.683465 0.515099 -0.258693 -0.447914 2989
1768381012.335066 15.653149 166.863937 12.059438 0.683441 0.514811 -0.258410 -0.448444 2990
1768381012.401781 15.480155 166.933182 12.021510 0.683567 0.514617 -0.259266 -0.447980 2991
1768381012.468496 15.304807 167.007156 11.984307 0.683616 0.514580 -0.259340 -0.447906 2992
1768381012.535211 15.139786 167.071274 11.945861 0.683860 0.514108 -0.259320 -0.448086 2993
1768381012.601925 14.955517 167.140808 11.912296 0.683768 0.514364 -0.259324 -0.447931 2994
1768381012.668640 14.788340 167.214157 11.876794 0.683408 0.513656 -0.260815 -0.448427 2995
1768381012.735354 14.621022 167.285538 11.838358 0.683998 0.512359 -0.262000 -0.448320 2996
1768381012.802069 14.443487 167.356445 11.802717 0.684340 0.512020 -0.262263 -0.448032 2997
1768381012.868784 14.267390 167.426483 11.768579 0.683973 0.512220 -0.262309 -0.448336 2998
1768381012.935499 14.102659 167.495850 11.732799 0.683705 0.512197 -0.262408 -0.448713 2999
1768381013.002213 13.918335 167.559921 11.695043 0.683585 0.512308 -0.261742 -0.449158 3000
1768381013.068928 13.743414 167.629456 11.654534 0.682973 0.512185 -0.262045 -0.450051 3001
1768381013.135643 13.576534 167.695618 11.618141 0.683277 0.511785 -0.262315 -0.449888 3002
1768381013.202358 13.400077 167.767792 11.584181 0.683183 0.511628 -0.262530 -0.450085 3003
1768381013.269071 13.230862 167.839752 11.541280 0.683561 0.510485 -0.263194 -0.450420 3004
1768381013.335784 13.049013 167.908676 11.504616 0.683592 0.511106 -0.262640 -0.449993 3005
1768381013.402497 12.877851 167.979980 11.467641 0.683763 0.510889 -0.262842 -0.449861 3006
1768381013.469210 12.691583 168.049179 11.430677 0.684407 0.510359 -0.263026 -0.449374 3007
1768381013.535923 12.517415 168.120010 11.390346 0.684048 0.510395 -0.263135 -0.449817 3008
1768381013.602636 12.337280 168.186661 11.352966 0.683787 0.510829 -0.262764 -0.449938 3009
1768381013.669349 12.165736 168.254684 11.315409 0.683037 0.511398 -0.262484 -0.450594 3010
1768381013.736062 11.989860 168.325409 11.277443 0.683267 0.511393 -0.262198 -0.450418 3011
1768381013.802775 11.817358 168.393463 11.243889 0.683910 0.510948 -0.262485 -0.449779 3012
1768381013.869488 11.646944 168.468445 11.206285 0.683499 0.511269 -0.262950 -0.449768 3013
1768381013.936201 11.470043 168.538177 11.162841 0.683830 0.511404 -0.262010 -0.449660 3014
1768381014.002914 11.281508 168.605026 11.127527 0.684301 0.511943 -0.260668 -0.449110 3015
1768381014.069627 11.118002 168.672363 11.089967 0.683803 0.512117 -0.260679 -0.449661 3016
1768381014.136340 10.933730 168.743073 11.050384 0.684551 0.512182 -0.260196 -0.448729 3017
1768381014.203053 10.753863 168.819138 11.015339 0.685110 0.511769 -0.260566 -0.448131 3018
1768381014.269767 10.580922 168.892670 10.975410 0.685437 0.510809 -0.261660 -0.448091 3019
1768381014.336481 10.406343 168.962158 10.940646 0.685846 0.510226 -0.262187 -0.447820 3020
1768381014.403196 10.238178 169.037354 10.905107 0.685154 0.510357 -0.262819 -0.448359 3021
1768381014.469910 10.056939 169.103439 10.860928 0.685516 0.510267 -0.262145 -0.448303 3022
1768381014.536624 9.881922 169.175705 10.830276 0.685974 0.510356 -0.261891 -0.447649 3023
1768381014.603339 9.714318 169.249054 10.796700 0.685721 0.509800 -0.262513 -0.448305 3024
1768381014.670053 9.539028 169.318207 10.759106 0.685576 0.509517 -0.262377 -0.448928 3025
1768381014.736767 9.356455 169.386307 10.725482 0.685407 0.510038 -0.261563 -0.449069 3026
1768381014.803482 9.180566 169.452942 10.686951 0.684654 0.510190 -0.261581 -0.450033 3027
1768381014.870196 9.006833 169.524582 10.648624 0.684804 0.509927 -0.261709 -0.450030 3028
1768381014.936910 8.835750 169.590759 10.616517 0.684787 0.509964 -0.261327 -0.450235 3029
1768381015.003624 8.667813 169.659515 10.580424 0.684634 0.509577 -0.261499 -0.450806 3030
1768381015.070339 8.483395 169.728241 10.544210 0.684135 0.509889 -0.261498 -0.451210 3031
1768381015.137053 8.321648 169.796158 10.509800 0.683597 0.509794 -0.261602 -0.452073 3032
1768381015.203767 8.158377 169.865311 10.475807 0.683460 0.509487 -0.262176 -0.452293 3033
1768381015.270481 7.984884 169.937408 10.436954 0.683390 0.509583 -0.262756 -0.451954 3034
1768381015.337194 7.824121 170.004669 10.402922 0.683679 0.508747 -0.263309 -0.452137 3035
1768381015.403907 7.644031 170.076019 10.366736 0.684256 0.507966 -0.263578 -0.451986 3036
1768381015.470621 7.475597 170.148712 10.333673 0.684157 0.508264 -0.263272 -0.451979 3037
1768381015.537334 7.311201 170.215988 10.297352 0.684232 0.507935 -0.263094 -0.452339 3038
1768381015.604047 7.143580 170.285553 10.262316 0.684542 0.507494 -0.263408 -0.452183 3039
1768381015.670760 6.934982 170.353821 10.225248 0.683900 0.508359 -0.262667 -0.452612 3040
1768381015.737474 6.800286 170.429123 10.193730 0.684354 0.507695 -0.263676 -0.452084 3041
1768381015.804187 6.629433 170.501755 10.160647 0.684884 0.507265 -0.263619 -0.451799 3042
1768381015.870900 6.445217 170.569382 10.120387 0.684571 0.507209 -0.263411 -0.452456 3043
1768381015.937613 6.260410 170.638245 10.079480 0.684188 0.507204 -0.263543 -0.452964 3044
1768381016.004326 6.095105 170.710373 10.051432 0.684064 0.507470 -0.263171 -0.453070 3045
1768381016.071040 5.930031 170.779968 10.011775 0.684289 0.507183 -0.263377 -0.452932 3046
1768381016.404610 5.079439 171.118744 9.839767 0.683868 0.507734 -0.261153 -0.454236 3047
1768381016.471324 4.910156 171.190414 9.805812 0.684227 0.508002 -0.260954 -0.453509 3048
1768381016.538038 4.735170 171.268143 9.772635 0.684519 0.507874 -0.260992 -0.453189 3049
1768381016.604753 4.574920 171.336166 9.734599 0.684955 0.507146 -0.261502 -0.453052 3050
1768381016.671468 4.405250 171.415283 9.700383 0.685673 0.507001 -0.261953 -0.451867 3051
1768381016.738182 4.217124 171.489899 9.663619 0.685958 0.506405 -0.261729 -0.452231 3052
1768381016.804897 4.047124 171.559036 9.624377 0.685567 0.506290 -0.261501 -0.453084 3053
1768381016.871611 3.867913 171.627838 9.587022 0.685541 0.506784 -0.260659 -0.453057 3054
1768381016.938326 3.693467 171.704102 9.548283 0.685698 0.506398 -0.260724 -0.453213 3055
1768381017.005040 3.524692 171.777466 9.515920 0.686054 0.506408 -0.260294 -0.452910 3056
1768381017.071755 3.353306 171.843399 9.477869 0.686292 0.506506 -0.259781 -0.452735 3057
1768381017.138469 3.190449 171.908188 9.440530 0.686480 0.506442 -0.259346 -0.452771 3058
1768381017.205184 3.011099 171.977600 9.403836 0.686361 0.506685 -0.258633 -0.453086 3059
1768381017.271897 2.838636 172.049194 9.369885 0.686190 0.507037 -0.258107 -0.453252 3060
1768381017.338610 2.672684 172.117706 9.334085 0.686271 0.506834 -0.257940 -0.453452 3061
1768381017.405322 2.491387 172.190979 9.295338 0.686039 0.507055 -0.257612 -0.453741 3062
1768381017.472035 2.328963 172.259552 9.267262 0.686029 0.506969 -0.257458 -0.453940 3063
1768381017.538748 2.149895 172.329041 9.231329 0.685355 0.506816 -0.257508 -0.455101 3064
1768381017.605461 1.978945 172.402496 9.193248 0.685177 0.506894 -0.257619 -0.455219 3065
1768381017.672174 1.804710 172.478058 9.152963 0.685481 0.506812 -0.257483 -0.454929 3066
1768381017.738886 1.631925 172.551437 9.118823 0.686160 0.506251 -0.257555 -0.454488 3067
1768381017.805599 1.462644 172.624207 9.083342 0.686012 0.506287 -0.257578 -0.454659 3068
1768381017.872312 1.289126 172.693222 9.052194 0.685773 0.506797 -0.256984 -0.454788 3069
1768381017.939024 1.117174 172.766144 9.011552 0.685424 0.506397 -0.256836 -0.455842 3070
1768381018.005737 0.935704 172.837280 8.972621 0.685949 0.506498 -0.256149 -0.455326 3071
1768381018.072450 0.757595 172.911606 8.943438 0.685510 0.506806 -0.256171 -0.455632 3072
1768381018.139162 0.594906 172.986740 8.903531 0.685672 0.505383 -0.257410 -0.456271 3073
1768381018.205875 0.420881 173.063812 8.867753 0.686458 0.505066 -0.257525 -0.455374 3074
1768381018.272589 0.260176 173.136902 8.836990 0.686468 0.504945 -0.257545 -0.455480 3075
1768381018.339303 0.085599 173.203918 8.799633 0.686386 0.504605 -0.257202 -0.456175 3076
1768381018.406018 -0.090172 173.276413 8.763838 0.686201 0.504868 -0.256674 -0.456458 3077
1768381018.472732 -0.265740 173.349060 8.732154 0.685917 0.505219 -0.256023 -0.456863 3078
1768381018.539446 -0.431396 173.418854 8.691916 0.686194 0.504665 -0.255771 -0.457201 3079
1768381018.606161 -0.612220 173.494019 8.662089 0.686239 0.505402 -0.255163 -0.456659 3080
1768381018.672875 -0.772384 173.561966 8.626016 0.685963 0.504534 -0.255644 -0.457762 3081
1768381018.739589 -0.943430 173.635727 8.588543 0.686359 0.504152 -0.255918 -0.457437 3082
1768381018.806304 -1.118427 173.713516 8.555915 0.686093 0.504619 -0.255798 -0.457387 3083
1768381018.873018 -1.293929 173.788330 8.517945 0.686479 0.504073 -0.255532 -0.457559 3084
1768381018.939732 -1.468305 173.857330 8.485448 0.686321 0.504606 -0.254561 -0.457750 3085
1768381019.006447 -1.632665 173.927765 8.453606 0.685916 0.504792 -0.254583 -0.458139 3086
1768381019.073161 -1.796524 173.996674 8.416277 0.685661 0.504278 -0.254400 -0.459188 3087
1768381019.139875 -1.973477 174.070648 8.376743 0.686431 0.504139 -0.254140 -0.458334 3088
1768381019.206589 -2.154017 174.147079 8.346920 0.686865 0.503978 -0.254542 -0.457636 3089
1768381019.273304 -2.317963 174.226593 8.312293 0.687016 0.502972 -0.255939 -0.457737 3090
1768381019.340018 -2.485559 174.305267 8.273780 0.687265 0.502707 -0.256072 -0.457579 3091
1768381019.406732 -2.657859 174.373184 8.243214 0.687703 0.502559 -0.255485 -0.457413 3092
1768381019.473446 -2.815155 174.443222 8.209494 0.687718 0.502450 -0.255736 -0.457370 3093
1768381019.540160 -2.988043 174.520966 8.176270 0.688062 0.501965 -0.255758 -0.457373 3094
1768381019.606874 -3.163540 174.594696 8.140277 0.688321 0.501215 -0.256235 -0.457538 3095
1768381019.673589 -3.331084 174.670685 8.102416 0.688266 0.501032 -0.256807 -0.457501 3096
1768381019.740303 -3.500010 174.746658 8.068286 0.689207 0.500745 -0.257033 -0.456269 3097
1768381019.807017 -3.670833 174.821930 8.041933 0.689118 0.500505 -0.257538 -0.456382 3098
1768381019.873731 -3.839124 174.894989 8.007102 0.688960 0.499319 -0.258134 -0.457583 3099
1768381019.940446 -4.009807 174.968246 7.973954 0.688185 0.500300 -0.257836 -0.457844 3100
1768381020.007160 -4.184960 175.041763 7.936192 0.688327 0.500452 -0.257233 -0.457804 3101
1768381020.073874 -4.355981 175.112930 7.900320 0.688992 0.499791 -0.257141 -0.457577 3102
1768381020.140589 -4.529023 175.191849 7.861323 0.689219 0.499564 -0.258174 -0.456902 3103
1768381020.207303 -4.695727 175.263611 7.830782 0.689147 0.499757 -0.258671 -0.456517 3104
1768381020.274017 -4.864782 175.341599 7.795635 0.689049 0.499859 -0.259163 -0.456275 3105
1768381020.340730 -5.034298 175.416046 7.759717 0.689622 0.499263 -0.259144 -0.456074 3106
1768381020.407444 -5.219333 175.489670 7.723183 0.689853 0.498927 -0.259261 -0.456024 3107
1768381020.474158 -5.373373 175.563156 7.692215 0.689324 0.499463 -0.260071 -0.455776 3108
1768381020.540872 -5.546377 175.634323 7.656740 0.689603 0.499207 -0.260200 -0.455562 3109
1768381020.607585 -5.715624 175.707062 7.621267 0.690065 0.498496 -0.260893 -0.455242 3110
1768381020.674299 -5.884819 175.783737 7.586308 0.690234 0.498470 -0.261466 -0.454686 3111
1768381020.741013 -6.064956 175.861679 7.550316 0.690583 0.498311 -0.261867 -0.454100 3112
1768381020.807727 -6.233628 175.936218 7.518021 0.690494 0.497755 -0.262864 -0.454269 3113
1768381020.874440 -6.401997 176.011261 7.481326 0.690722 0.497693 -0.262936 -0.453949 3114
1768381020.941154 -6.567765 176.085190 7.450362 0.691124 0.498248 -0.262356 -0.453062 3115
1768381021.007868 -6.741546 176.149155 7.421088 0.690994 0.498437 -0.261705 -0.453430 3116
1768381021.074582 -6.914834 176.216583 7.382231 0.689935 0.499044 -0.261574 -0.454448 3117
1768381021.141295 -7.084813 176.293289 7.343210 0.689534 0.499364 -0.262100 -0.454403 3118
1768381021.208009 -7.251215 176.364594 7.306997 0.690080 0.498899 -0.262229 -0.454011 3119
1768381021.274722 -7.421533 176.436768 7.280112 0.690085 0.498802 -0.262451 -0.453981 3120
1768381021.341434 -7.583550 176.509552 7.242868 0.689900 0.498679 -0.262516 -0.454359 3121
1768381021.408148 -7.768458 176.576950 7.204197 0.689956 0.499156 -0.262314 -0.453867 3122
1768381021.474860 -7.931547 176.655975 7.171168 0.689689 0.499047 -0.263122 -0.453926 3123
1768381021.541573 -8.112921 176.732239 7.129697 0.690735 0.498474 -0.262904 -0.453090 3124
1768381021.608286 -8.286115 176.808472 7.099070 0.690673 0.498610 -0.263383 -0.452756 3125
1768381021.674999 -8.447528 176.879242 7.063101 0.690411 0.498266 -0.263617 -0.453398 3126
1768381021.741711 -8.611980 176.947784 7.027726 0.690731 0.498506 -0.263102 -0.452945 3127
1768381021.808424 -8.786736 177.017349 6.991264 0.690128 0.499271 -0.262988 -0.453088 3128
1768381021.875137 -8.960518 177.092056 6.954548 0.690339 0.499508 -0.262570 -0.452749 3129
1768381021.941850 -9.139883 177.166840 6.922323 0.690726 0.499298 -0.262407 -0.452485 3130
1768381022.008562 -9.306912 177.240311 6.884952 0.690478 0.498998 -0.262985 -0.452858 3131
1768381022.075275 -9.469234 177.311447 6.844967 0.690624 0.499343 -0.262720 -0.452408 3132
1768381022.141988 -9.664895 177.391373 6.813997 0.690409 0.500343 -0.261449 -0.452367 3133
1768381022.208700 -9.805506 177.451584 6.778841 0.689798 0.500017 -0.261408 -0.453682 3134
1768381022.275414 -9.977199 177.511887 6.739279 0.689655 0.500782 -0.260439 -0.453614 3135
1768381022.342128 -10.156821 177.585510 6.705835 0.689542 0.501208 -0.260317 -0.453383 3136
1768381022.408842 -10.327814 177.661148 6.672241 0.689541 0.501001 -0.261027 -0.453206 3137
1768381022.475555 -10.497604 177.737610 6.636090 0.689779 0.500520 -0.261376 -0.453175 3138
1768381022.542269 -10.671594 177.809113 6.605826 0.690060 0.500432 -0.261109 -0.452997 3139
1768381022.608983 -10.834990 177.879059 6.569529 0.689887 0.499921 -0.261702 -0.453484 3140
1768381022.675697 -11.008329 177.951599 6.528313 0.690349 0.499662 -0.262251 -0.452748 3141
1768381022.742411 -11.190428 178.029358 6.500087 0.690360 0.499902 -0.262008 -0.452608 3142
1768381022.809124 -11.357132 178.099670 6.463301 0.690142 0.499108 -0.262541 -0.453506 3143
1768381022.875838 -11.524897 178.170090 6.420227 0.689817 0.499734 -0.261851 -0.453710 3144
1768381022.942552 -11.702915 178.239670 6.385595 0.689641 0.500619 -0.261125 -0.453420 3145
1768381023.009266 -11.852712 178.311569 6.358493 0.689461 0.500242 -0.262084 -0.453557 3146
1768381023.075979 -12.031588 178.380646 6.320179 0.689897 0.499781 -0.261881 -0.453519 3147
1768381023.142693 -12.205702 178.455811 6.289435 0.689813 0.500078 -0.261933 -0.453290 3148
1768381023.209407 -12.373962 178.527802 6.252064 0.689270 0.500110 -0.261913 -0.454090 3149
1768381023.276122 -12.550069 178.598389 6.209911 0.689230 0.500368 -0.261252 -0.454249 3150
1768381023.342836 -12.724213 178.667389 6.179396 0.689213 0.500789 -0.260827 -0.454054 3151
